FE	Run 1	Run 2	Run 3	Run 4	Run 5	Run 6	Run 7	Run 8	Run 9	Run 10	Average
107	-6.26400e+00	-6.26400e+00	-6.26400e+00	-6.26400e+00	-6.26400e+00	-6.26400e+00	-6.26400e+00	-6.26400e+00	-6.26400e+00	-6.26400e+00	-6.26400e+00
108	-6.26400e+00	-6.26400e+00	-6.26400e+00	-6.26400e+00	-6.26400e+00	-6.26400e+00	-6.26400e+00	-6.26400e+00	-6.26400e+00	-6.26400e+00	-6.26400e+00
109	-6.26400e+00	-6.26400e+00	-6.26400e+00	-6.26400e+00	-6.26400e+00	-6.26400e+00	-6.26400e+00	-6.26400e+00	-6.26400e+00	-6.26400e+00	-6.26400e+00
110	-6.26500e+00	-6.26500e+00	-6.26500e+00	-6.26500e+00	-6.26500e+00	-6.26500e+00	-6.26500e+00	-6.26500e+00	-6.26500e+00	-6.26500e+00	-6.26500e+00
111	-6.26500e+00	-6.26500e+00	-6.26500e+00	-6.26500e+00	-6.26500e+00	-6.26500e+00	-6.26500e+00	-6.26500e+00	-6.26500e+00	-6.26500e+00	-6.26500e+00
112	-6.26500e+00	-6.26500e+00	-6.26500e+00	-6.26500e+00	-6.26500e+00	-6.26500e+00	-6.26500e+00	-6.26500e+00	-6.26500e+00	-6.26500e+00	-6.26500e+00
113	-6.26500e+00	-6.26500e+00	-6.26500e+00	-6.26500e+00	-6.26500e+00	-6.26500e+00	-6.26500e+00	-6.26500e+00	-6.26500e+00	-6.26500e+00	-6.26500e+00
114	-6.26600e+00	-6.26600e+00	-6.26600e+00	-6.26600e+00	-6.26600e+00	-6.26600e+00	-6.26600e+00	-6.26600e+00	-6.26600e+00	-6.26600e+00	-6.26600e+00
115	-6.26600e+00	-6.26600e+00	-6.26600e+00	-6.26600e+00	-6.26600e+00	-6.26600e+00	-6.26600e+00	-6.26600e+00	-6.26600e+00	-6.26600e+00	-6.26600e+00
116	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00
117	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00
118	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00
119	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00
120	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00
121	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00
122	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00
123	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00
124	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00
125	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00
126	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00
127	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00
128	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00
129	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00
130	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00
131	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00
132	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00	-6.26700e+00
133	-6.26800e+00	-6.26800e+00	-6.26800e+00	-6.26800e+00	-6.26800e+00	-6.26800e+00	-6.26800e+00	-6.26800e+00	-6.26800e+00	-6.26800e+00	-6.26800e+00
134	-6.26800e+00	-6.26800e+00	-6.26800e+00	-6.26800e+00	-6.26800e+00	-6.26800e+00	-6.26800e+00	-6.26800e+00	-6.26800e+00	-6.26800e+00	-6.26800e+00
135	-6.26800e+00	-6.26800e+00	-6.26800e+00	-6.26800e+00	-6.26800e+00	-6.26800e+00	-6.26800e+00	-6.26800e+00	-6.26800e+00	-6.26800e+00	-6.26800e+00
136	-6.26800e+00	-6.26800e+00	-6.26800e+00	-6.26800e+00	-6.26800e+00	-6.26800e+00	-6.26800e+00	-6.26800e+00	-6.26800e+00	-6.26800e+00	-6.26800e+00
