FE	Run 1	Run 2	Run 3	Run 4	Run 5	Run 6	Run 7	Run 8	Run 9	Run 10	Average
146	nan	-3.01657	-3.71086	-2.87558	-3.16569	-3.16159	-2.77248	-3.55731	-3.35497	-3.3693	-3.2204833333333336
147	nan	-3.01657	-3.71086	-2.87558	-3.16569	-3.16159	-2.77248	-3.55731	-3.35497	-3.3693	-3.2204833333333336
148	nan	-3.01657	-3.71086	-2.87558	-3.16569	-3.16159	-2.77248	-3.55731	-3.35497	-3.3693	-3.2204833333333336
149	nan	-3.01657	-3.71086	-2.87558	-3.75581	-3.16159	-2.77248	-3.55731	-3.35497	-3.3693	-3.2860522222222226
150	nan	-3.01657	-3.71086	-2.87558	-3.75581	-3.16159	-2.77248	-3.55731	-3.35497	-3.3693	-3.2860522222222226
151	nan	-3.01657	-3.71086	-2.87558	-3.75581	-3.16159	-2.77248	-3.55731	-3.35497	-3.3693	-3.2860522222222226
152	nan	-3.01657	-3.71086	-2.87558	-3.75581	-3.16159	-2.77248	-3.55731	-3.35497	-3.3693	-3.2860522222222226
153	nan	-3.01657	-3.71086	-2.87558	-3.75581	-3.16159	-2.77248	-3.55731	-3.35497	-3.3693	-3.2860522222222226
154	nan	-3.01657	-3.71086	-2.87558	-3.75581	-3.16159	-2.77248	-3.55731	-3.35497	-3.3693	-3.2860522222222226
155	nan	-3.01657	-3.71086	-2.87558	-3.75581	-3.16159	-2.77248	-3.55731	-3.35497	-3.3693	-3.2860522222222226
156	nan	-3.01657	-3.71086	-2.87558	-3.75581	-3.16159	-2.77248	-3.55731	-3.35497	-3.3693	-3.2860522222222226
157	nan	-3.01657	-3.71086	-2.87558	-3.75581	-3.16159	-2.77248	-3.55731	-3.35497	-3.3693	-3.2860522222222226
158	nan	-3.01657	-3.71086	-2.87558	-3.75581	-3.16159	-2.77248	-3.55731	-3.35497	-3.3693	-3.2860522222222226
159	nan	-3.01657	-3.71086	-2.87558	-3.75581	-3.16159	-2.77248	-3.55731	-3.35497	-3.3693	-3.2860522222222226
160	nan	-3.01657	-3.71086	-2.87558	-3.75581	-3.16159	-2.77248	-3.55731	-3.35497	-3.3693	-3.2860522222222226
161	nan	-3.01657	-3.71086	-2.87558	-3.75581	-3.16159	-2.77248	-3.55731	-3.35497	-3.3693	-3.2860522222222226
162	nan	-3.01657	-3.71086	-2.87558	-3.75581	-3.16159	-2.77248	-3.55731	-3.35497	-3.3693	-3.2860522222222226
163	nan	-3.01657	-3.71086	-2.87558	-3.75581	-3.16159	-2.77248	-3.55731	-3.35497	-3.3693	-3.2860522222222226
164	nan	-3.01657	-3.71086	-2.87558	-3.75581	-3.16159	-2.77248	-3.55731	-3.35497	-3.3693	-3.2860522222222226
165	nan	-3.01657	-3.71086	-2.87558	-3.75581	-3.16159	-2.77248	-3.55731	-3.35497	-3.3693	-3.2860522222222226
166	nan	-3.01657	-3.71086	-2.87558	-3.75581	-3.16159	-2.77248	-3.55731	-3.35497	-3.3693	-3.2860522222222226
167	nan	-3.01657	-3.71086	-2.87558	-3.75581	-3.16159	-3.72926	-3.55731	-3.35497	-3.3693	-3.3923611111111107
168	nan	-3.01657	-3.71086	-2.87558	-3.75581	-3.16159	-3.72926	-3.55731	-3.35497	-3.3693	-3.3923611111111107
169	nan	-3.01657	-3.71086	-2.87558	-3.75581	-3.16159	-3.72926	-3.55731	-3.35497	-3.3693	-3.3923611111111107
170	nan	-3.01657	-3.71086	-2.87558	-3.75581	-3.16159	-3.72926	-3.55731	-3.35497	-3.3693	-3.3923611111111107
171	nan	-3.01657	-3.71086	-2.87558	-3.75581	-3.16159	-3.72926	-3.55731	-3.35497	-3.3693	-3.3923611111111107
172	nan	-3.01657	-3.71086	-2.87558	-3.75581	-3.16159	-3.72926	-3.55731	-3.35497	-3.3693	-3.3923611111111107
173	nan	-3.01657	-3.71086	-2.87558	-3.75581	-3.16159	-3.72926	-3.55731	-3.35497	-3.3693	-3.3923611111111107
174	nan	-3.01657	-3.71086	-2.87558	-3.75581	-3.16159	-3.72926	-3.55731	-3.35497	-3.3693	-3.3923611111111107
175	nan	-3.01657	-3.71086	-2.87558	-3.75581	-3.16159	-3.72926	-3.55731	-3.35497	-3.3693	-3.3923611111111107
176	nan	-3.01657	-3.71086	-2.87558	-3.75581	-3.16159	-3.72926	-3.55731	-3.35497	-3.3693	-3.3923611111111107
177	nan	-3.01657	-3.71086	-2.87558	-3.75581	-3.16159	-3.72926	-3.55731	-3.35497	-3.3693	-3.3923611111111107
178	nan	-3.01657	-3.71086	-2.87558	-3.75581	-3.16159	-3.72926	-3.55731	-3.35497	-3.3693	-3.3923611111111107
179	nan	-3.01657	-3.71086	-2.87558	-3.75581	-3.16159	-3.72926	-3.55731	-3.35497	-3.3693	-3.3923611111111107
180	nan	-3.01657	-3.71086	-2.87558	-3.75581	-3.16159	-3.72926	-3.55731	-3.35497	-3.3693	-3.3923611111111107
181	nan	-3.01657	-3.71086	-2.87558	-3.75581	-3.16159	-3.72926	-3.55731	-3.35497	-3.3693	-3.3923611111111107
182	nan	-3.10672	-3.71086	-2.87558	-3.75581	-3.16159	-3.72926	-3.55731	-3.35497	-3.3693	-3.4023777777777777
183	nan	-3.10672	-3.71086	-2.87558	-3.75581	-3.16159	-3.72926	-3.55731	-3.35497	-3.3693	-3.4023777777777777
184	nan	-3.10672	-3.71086	-2.87558	-3.75581	-3.16159	-3.72926	-3.55731	-3.35497	-3.3693	-3.4023777777777777
185	nan	-3.10672	-3.71086	-2.87558	-3.75581	-3.16159	-3.72926	-3.55731	-3.35497	-3.3693	-3.4023777777777777
186	nan	-3.10672	-3.71086	-2.87558	-3.75581	-3.16159	-3.72926	-3.55731	-3.35497	-3.3693	-3.4023777777777777
187	nan	-3.10672	-3.71086	-2.87558	-3.75581	-3.16159	-3.72926	-3.55731	-3.35497	-3.3693	-3.4023777777777777
188	nan	-3.10672	-3.71086	-2.87558	-3.75581	-3.16159	-3.72926	-3.55731	-3.35497	-3.3693	-3.4023777777777777
189	nan	-3.10672	-3.71086	-2.87558	-3.75581	-3.16159	-3.72926	-3.55731	-3.35497	-3.3693	-3.4023777777777777
190	nan	-3.10672	-3.71086	-2.87558	-3.75581	-3.16159	-3.72926	-3.55731	-3.35497	-3.3693	-3.4023777777777777
191	nan	-3.10672	-3.71086	-2.87558	-3.75581	-3.16159	-3.72926	-3.55731	-3.35497	-3.3693	-3.4023777777777777
192	nan	-3.10672	-3.71086	-2.87558	-3.75581	-3.16159	-3.72926	-3.55731	-3.35497	-3.3693	-3.4023777777777777
193	nan	-3.10672	-3.71086	-2.87558	-3.75581	-3.16159	-3.72926	-3.75408	-3.35497	-3.3693	-3.424241111111111
194	nan	-3.22511	-3.71086	-2.87558	-3.75581	-3.16159	-3.72926	-3.75408	-3.35497	-3.3693	-3.4373955555555553
195	nan	-3.22511	-3.71086	-2.87558	-3.75581	-3.16159	-3.72926	-3.75408	-3.35497	-3.3693	-3.4373955555555553
196	nan	-3.22511	-3.71086	-2.87558	-3.75581	-3.16159	-3.72926	-3.75408	-3.35497	-3.3693	-3.4373955555555553
197	nan	-3.22511	-3.71086	-2.87558	-3.75581	-3.16159	-3.72926	-3.75408	-3.35497	-3.3693	-3.4373955555555553
198	nan	-3.22511	-3.71086	-2.87558	-3.75581	-3.16159	-3.72926	-3.75408	-3.35497	-3.3693	-3.4373955555555553
199	nan	-3.22511	-3.71086	-2.87558	-3.75581	-3.16159	-3.72926	-3.75408	-3.35497	-3.3693	-3.4373955555555553
200	nan	-3.22511	-3.71086	-2.87558	-3.75581	-3.16159	-3.72926	-3.75408	-3.35497	-3.3693	-3.4373955555555553
201	nan	-3.22511	-3.71086	-2.87558	-3.75581	-3.16159	-3.72926	-3.75408	-3.35497	-3.3693	-3.4373955555555553
