FE	Run 1	Run 2	Run 3	Run 4	Run 5	Run 6	Run 7	Run 8	Run 9	Run 10	Average
90	-4119270.0	-11525400.0	-15135600.0	-50631000.0	-1172170.0	-2062080.0	-6990040.0	-1907780.0	-16677800.0	-1722590.0	-11194373.0
91	-4119270.0	-11525400.0	-15135600.0	-50631000.0	-1172170.0	-2062080.0	-6990040.0	-1907780.0	-16677800.0	-1722590.0	-11194373.0
92	-4119270.0	-11525400.0	-15135600.0	-50631000.0	-1172170.0	-2062080.0	-6990040.0	-1907780.0	-16677800.0	-1722590.0	-11194373.0
93	-4119270.0	-11525400.0	-15135600.0	-50631000.0	-1172170.0	-2062080.0	-6990040.0	-1907780.0	-16677800.0	-1722590.0	-11194373.0
94	-4119270.0	-11525400.0	-15135600.0	-50631000.0	-1172170.0	-2062080.0	-6990040.0	-1907780.0	-16677800.0	-1722590.0	-11194373.0
95	-4119270.0	-11525400.0	-15135600.0	-50631000.0	-1172170.0	-2062080.0	-6990040.0	-1907780.0	-16677800.0	-1722590.0	-11194373.0
96	-4119270.0	-11525400.0	-15135600.0	-50631000.0	-1172170.0	-2062080.0	-6990040.0	-1907780.0	-16677800.0	-1722590.0	-11194373.0
97	-4119270.0	-11525400.0	-15135600.0	-50631000.0	-1172170.0	-2062080.0	-6990040.0	-1907780.0	-16677800.0	-1722590.0	-11194373.0
98	-4119270.0	-11525400.0	-15135600.0	-50631000.0	-1172170.0	-2062080.0	-6990040.0	-1907780.0	-16677800.0	-1722590.0	-11194373.0
99	-4119270.0	-11525400.0	-15135600.0	-50631000.0	-1172170.0	-2062080.0	-6990040.0	-1907780.0	-16677800.0	-1722590.0	-11194373.0
100	-38582500.0	-11525400.0	-32916900.0	-50631000.0	-1172170.0	-2062080.0	-6990040.0	-1907780.0	-16677800.0	-1722590.0	-16418826.0
101	-38582500.0	-11525400.0	-32916900.0	-50631000.0	-1172170.0	-2062080.0	-6990040.0	-1907780.0	-16677800.0	-1722590.0	-16418826.0
102	-38582500.0	-32181000.0	-32916900.0	nan	-1172170.0	-2062080.0	-6990040.0	-1907780.0	-16677800.0	-1722590.0	-14912540.0
103	-38582500.0	nan	nan	nan	-1172170.0	-2062080.0	-6990040.0	-1907780.0	-16677800.0	-1722590.0	-9873565.714285715
104	-57046700.0	nan	nan	nan	-1172170.0	-2062080.0	-6990040.0	-1907780.0	-16677800.0	-1722590.0	-12511308.57142857
105	-57046700.0	nan	nan	nan	-1172170.0	-2062080.0	-6990040.0	-1907780.0	-16677800.0	-3873120.0	-12818527.142857144
106	-473038000.0	nan	nan	nan	-1172170.0	-2062080.0	-6990040.0	-1907780.0	-16677800.0	-3873120.0	-72245855.71428572
107	-473038000.0	nan	nan	nan	-1172170.0	-2062080.0	-6990040.0	-1907780.0	-16677800.0	-3873120.0	-72245855.71428572
108	-473038000.0	nan	nan	nan	-1172170.0	-2062080.0	-6990040.0	-1907780.0	-16677800.0	-3873120.0	-72245855.71428572
109	-473038000.0	nan	nan	nan	-1172170.0	-2825080.0	-6990040.0	-1907780.0	-16677800.0	-3873120.0	-72354855.71428572
110	-473038000.0	nan	nan	nan	-1172170.0	-2825080.0	-6990040.0	-1907780.0	-16677800.0	-3873120.0	-72354855.71428572
111	-473038000.0	nan	nan	nan	-1172170.0	-2825080.0	-6990040.0	-1907780.0	nan	-3873120.0	-81634365.0
112	-473038000.0	nan	nan	nan	-1172170.0	-2825080.0	-6990040.0	-1907780.0	nan	-3873120.0	-81634365.0
113	nan	nan	nan	nan	-1172170.0	-8706060.0	-6990040.0	-1907780.0	nan	-3873120.0	-4529834.0
114	nan	nan	nan	nan	-1186450.0	-8706060.0	-6990040.0	-1907780.0	nan	-3873120.0	-4532690.0
115	nan	nan	nan	nan	-1186450.0	-8706060.0	-6990040.0	-1907780.0	nan	-3873120.0	-4532690.0
116	nan	nan	nan	nan	-1186450.0	-8706060.0	-6990040.0	-1907780.0	nan	-3873120.0	-4532690.0
117	nan	nan	nan	nan	-1186450.0	-8706060.0	-6990040.0	-1907780.0	nan	-3873120.0	-4532690.0
118	nan	nan	nan	nan	-1186450.0	-8706060.0	-6990040.0	-1907780.0	nan	-3873120.0	-4532690.0
119	nan	nan	nan	nan	-1186450.0	-8706060.0	-6990040.0	-1907780.0	nan	-3873120.0	-4532690.0
120	nan	nan	nan	nan	-1811910.0	-8706060.0	-6990040.0	-1907780.0	nan	-3873120.0	-4657782.0
121	nan	nan	nan	nan	-1811910.0	-8706060.0	-6990040.0	-1907780.0	nan	-3873120.0	-4657782.0
122	nan	nan	nan	nan	-1811910.0	-8706060.0	-6990040.0	-1907780.0	nan	-3873120.0	-4657782.0
123	nan	nan	nan	nan	-1811910.0	-8706060.0	-6990040.0	-1907780.0	nan	-3873120.0	-4657782.0
124	nan	nan	nan	nan	-1811910.0	-8706060.0	-6990040.0	-1907780.0	nan	-3873120.0	-4657782.0
125	nan	nan	nan	nan	-1811910.0	-8706060.0	-6990040.0	-1907780.0	nan	-3873120.0	-4657782.0
126	nan	nan	nan	nan	-1811910.0	-8706060.0	-6990040.0	-1907780.0	nan	-3873120.0	-4657782.0
127	nan	nan	nan	nan	-1811910.0	-8706060.0	-6990040.0	-1907780.0	nan	-3873120.0	-4657782.0
128	nan	nan	nan	nan	-1811910.0	-8706060.0	-6990040.0	-1907780.0	nan	-3873120.0	-4657782.0
129	nan	nan	nan	nan	-1811910.0	-8706060.0	-6990040.0	-1907780.0	nan	-3873120.0	-4657782.0
130	nan	nan	nan	nan	-1811910.0	-12489500.0	-6990040.0	-1907780.0	nan	-3873120.0	-5414470.0
131	nan	nan	nan	nan	-1811910.0	-12489500.0	-6990040.0	-1907780.0	nan	-3873120.0	-5414470.0
132	nan	nan	nan	nan	-1811910.0	-12489500.0	-6990040.0	-1907780.0	nan	-3873120.0	-5414470.0
133	nan	nan	nan	nan	-1811910.0	-12489500.0	-6990040.0	-1907780.0	nan	-3873120.0	-5414470.0
134	nan	nan	nan	nan	-8671590.0	-12489500.0	-6990040.0	-1907780.0	nan	-3873120.0	-6786406.0
135	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-1907780.0	nan	-3873120.0	-9620528.0
136	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-1907780.0	nan	-3873120.0	-9620528.0
137	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-1907780.0	nan	-3873120.0	-9620528.0
138	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-1907780.0	nan	-3873120.0	-9620528.0
139	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-6289450.0	nan	-3873120.0	-10496862.0
140	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-6289450.0	nan	-3873120.0	-10496862.0
141	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-6289450.0	nan	-3873120.0	-10496862.0
142	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-6289450.0	nan	-3873120.0	-10496862.0
143	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-6289450.0	nan	-3873120.0	-10496862.0
144	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-6289450.0	nan	-3873120.0	-10496862.0
145	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-6289450.0	nan	-3873120.0	-10496862.0
146	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-6289450.0	nan	-3873120.0	-10496862.0
147	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-6289450.0	nan	-3873120.0	-10496862.0
148	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-6289450.0	nan	-3873120.0	-10496862.0
149	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-6289450.0	nan	-4061190.0	-10534476.0
150	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-6289450.0	nan	-4061190.0	-10534476.0
151	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-6289450.0	nan	-4061190.0	-10534476.0
152	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-6289450.0	nan	-4061190.0	-10534476.0
153	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-6289450.0	nan	-4061190.0	-10534476.0
154	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-6289450.0	nan	-4061190.0	-10534476.0
155	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-6289450.0	nan	-4061190.0	-10534476.0
156	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-6289450.0	nan	-4061190.0	-10534476.0
157	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-6289450.0	nan	-4061190.0	-10534476.0
